Point,x,y,objective
"[20,27]",20,27,1037.0
"[20,28]",20,28,1090.0
"[20,29]",20,29,1145.0
"[20,30]",20,30,1202.0
"[20,31]",20,31,1261.0
"[20,32]",20,32,1322.0
"[21,1]",21,1,400.0
"[21,2]",21,2,401.0
"[21,3]",21,3,404.0
"[21,4]",21,4,409.0
"[21,5]",21,5,416.0
"[21,6]",21,6,425.0
"[21,7]",21,7,436.0
"[21,8]",21,8,449.0
"[21,9]",21,9,464.0
"[21,10]",21,10,481.0
"[21,11]",21,11,500.0
"[21,12]",21,12,521.0
"[21,13]",21,13,544.0
"[21,14]",21,14,569.0
"[21,15]",21,15,596.0
"[21,16]",21,16,625.0
"[21,17]",21,17,656.0
"[21,18]",21,18,689.0
"[21,19]",21,19,724.0
"[21,20]",21,20,761.0
"[21,21]",21,21,800.0
"[21,22]",21,22,841.0
"[21,23]",21,23,884.0
"[21,24]",21,24,929.0
"[21,25]",21,25,976.0
"[21,26]",21,26,1025.0
"[21,27]",21,27,1076.0
"[21,28]",21,28,1129.0
"[21,29]",21,29,1184.0
"[21,30]",21,30,1241.0
"[21,31]",21,31,1300.0
"[21,32]",21,32,1361.0
"[22,1]",22,1,441.0
"[22,2]",22,2,442.0
"[22,3]",22,3,445.0
"[22,4]",22,4,450.0
"[22,5]",22,5,457.0
"[22,6]",22,6,466.0
"[22,7]",22,7,477.0
"[22,8]",22,8,490.0
"[22,9]",22,9,505.0
"[22,10]",22,10,522.0
"[22,11]",22,11,541.0
"[22,12]",22,12,562.0
"[22,13]",22,13,585.0
"[22,14]",22,14,610.0
"[22,15]",22,15,637.0
"[22,16]",22,16,666.0
"[22,17]",22,17,697.0
"[22,18]",22,18,730.0
"[22,19]",22,19,765.0
"[22,20]",22,20,802.0
"[22,21]",22,21,841.0
"[22,22]",22,22,882.0
"[22,23]",22,23,925.0
"[22,24]",22,24,970.0
"[22,25]",22,25,1017.0
"[22,26]",22,26,1066.0
"[22,27]",22,27,1117.0
"[22,28]",22,28,1170.0
"[22,29]",22,29,1225.0
"[22,30]",22,30,1282.0
"[22,31]",22,31,1341.0
"[22,32]",22,32,1402.0
"[23,1]",23,1,484.0
"[23,2]",23,2,485.0
"[23,3]",23,3,488.0
"[23,4]",23,4,493.0
"[23,5]",23,5,500.0
"[23,6]",23,6,509.0
"[23,7]",23,7,520.0
"[23,8]",23,8,533.0
"[23,9]",23,9,548.0
"[23,10]",23,10,565.0
"[23,11]",23,11,584.0
"[23,12]",23,12,605.0
"[23,13]",23,13,628.0
"[23,14]",23,14,653.0
"[23,15]",23,15,680.0
"[23,16]",23,16,709.0
"[23,17]",23,17,740.0
"[23,18]",23,18,773.0
"[23,19]",23,19,808.0
"[23,20]",23,20,845.0
"[23,21]",23,21,884.0
"[23,22]",23,22,925.0
"[23,23]",23,23,968.0
"[23,24]",23,24,1013.0
"[23,25]",23,25,1060.0
"[23,26]",23,26,1109.0
"[23,27]",23,27,1160.0
"[23,28]",23,28,1213.0
"[23,29]",23,29,1268.0
"[23,30]",23,30,1325.0
"[23,31]",23,31,1384.0
"[23,32]",23,32,1445.0
"[24,1]",24,1,529.0
"[24,2]",24,2,530.0
"[24,3]",24,3,533.0
"[24,4]",24,4,538.0
"[24,5]",24,5,545.0
"[24,6]",24,6,554.0
"[24,7]",24,7,565.0
"[24,8]",24,8,578.0
"[24,9]",24,9,593.0
"[24,10]",24,10,610.0
"[24,11]",24,11,629.0
"[24,12]",24,12,650.0
"[24,13]",24,13,673.0
"[24,14]",24,14,698.0
"[24,15]",24,15,725.0
"[24,16]",24,16,754.0
"[24,17]",24,17,785.0
"[24,18]",24,18,818.0
"[24,19]",24,19,853.0
"[24,20]",24,20,890.0
"[24,21]",24,21,929.0
"[24,22]",24,22,970.0
"[24,23]",24,23,1013.0
"[24,24]",24,24,1058.0
"[24,25]",24,25,1105.0
"[24,26]",24,26,1154.0
"[24,27]",24,27,1205.0
"[24,28]",24,28,1258.0
"[24,29]",24,29,1313.0
"[24,30]",24,30,1370.0
"[24,31]",24,31,1429.0
"[24,32]",24,32,1490.0
"[25,1]",25,1,576.0
"[25,2]",25,2,577.0
"[25,3]",25,3,580.0
"[25,4]",25,4,585.0
"[25,5]",25,5,592.0
"[25,6]",25,6,601.0
"[25,7]",25,7,612.0
"[25,8]",25,8,625.0
"[25,9]",25,9,640.0
"[25,10]",25,10,657.0
"[25,11]",25,11,676.0
"[25,12]",25,12,697.0
"[25,13]",25,13,720.0
"[25,14]",25,14,745.0
"[25,15]",25,15,772.0
"[25,16]",25,16,801.0
"[25,17]",25,17,832.0
"[25,18]",25,18,865.0
"[25,19]",25,19,900.0
"[25,20]",25,20,937.0
"[25,21]",25,21,976.0
"[25,22]",25,22,1017.0
"[25,23]",25,23,1060.0
"[25,24]",25,24,1105.0
"[25,25]",25,25,1152.0
"[25,26]",25,26,1201.0
"[25,27]",25,27,1252.0
"[25,28]",25,28,1305.0
"[25,29]",25,29,1360.0
"[25,30]",25,30,1417.0
"[25,31]",25,31,1476.0
"[25,32]",25,32,1537.0
"[26,1]",26,1,625.0
"[26,2]",26,2,626.0
"[26,3]",26,3,629.0
"[26,4]",26,4,634.0
"[26,5]",26,5,641.0
"[26,6]",26,6,650.0
"[26,7]",26,7,661.0
"[26,8]",26,8,674.0
"[26,9]",26,9,689.0
"[26,10]",26,10,706.0
"[26,11]",26,11,725.0
"[26,12]",26,12,746.0
"[26,13]",26,13,769.0
"[26,14]",26,14,794.0
"[26,15]",26,15,821.0
"[26,16]",26,16,850.0
"[26,17]",26,17,881.0
"[26,18]",26,18,914.0
"[26,19]",26,19,949.0
"[26,20]",26,20,986.0
"[26,21]",26,21,1025.0
"[26,22]",26,22,1066.0
"[26,23]",26,23,1109.0
"[26,24]",26,24,1154.0
"[26,25]",26,25,1201.0
"[26,26]",26,26,1250.0
"[26,27]",26,27,1301.0
"[26,28]",26,28,1354.0
"[26,29]",26,29,1409.0
"[26,30]",26,30,1466.0
"[26,31]",26,31,1525.0
"[26,32]",26,32,1586.0
"[27,1]",27,1,676.0
"[27,2]",27,2,677.0
"[27,3]",27,3,680.0
"[27,4]",27,4,685.0
"[27,5]",27,5,692.0
"[27,6]",27,6,701.0
"[27,7]",27,7,712.0
"[27,8]",27,8,725.0
"[27,9]",27,9,740.0
"[27,10]",27,10,757.0
"[27,11]",27,11,776.0
"[27,12]",27,12,797.0
"[27,13]",27,13,820.0
"[27,14]",27,14,845.0
"[27,15]",27,15,872.0
"[27,16]",27,16,901.0
"[27,17]",27,17,932.0
"[27,18]",27,18,965.0
"[27,19]",27,19,1000.0
"[27,20]",27,20,1037.0
"[27,21]",27,21,1076.0
"[27,22]",27,22,1117.0
"[27,23]",27,23,1160.0
"[27,24]",27,24,1205.0
"[27,25]",27,25,1252.0
"[27,26]",27,26,1301.0
"[27,27]",27,27,1352.0
"[27,28]",27,28,1405.0
"[27,29]",27,29,1460.0
"[27,30]",27,30,1517.0
"[27,31]",27,31,1576.0
"[27,32]",27,32,1637.0
"[28,1]",28,1,729.0
"[28,2]",28,2,730.0
"[28,3]",28,3,733.0
"[28,4]",28,4,738.0
"[28,5]",28,5,745.0
"[28,6]",28,6,754.0
"[28,7]",28,7,765.0
"[28,8]",28,8,778.0
"[28,9]",28,9,793.0
"[28,10]",28,10,810.0
"[28,11]",28,11,829.0
"[28,12]",28,12,850.0
"[28,13]",28,13,873.0
"[28,14]",28,14,898.0
"[28,15]",28,15,925.0
"[28,16]",28,16,954.0
"[28,17]",28,17,985.0
"[28,18]",28,18,1018.0
"[28,19]",28,19,1053.0
"[28,20]",28,20,1090.0
"[28,21]",28,21,1129.0
"[28,22]",28,22,1170.0
"[28,23]",28,23,1213.0
"[28,24]",28,24,1258.0
"[28,25]",28,25,1305.0
"[28,26]",28,26,1354.0
"[28,27]",28,27,1405.0
"[28,28]",28,28,1458.0
"[28,29]",28,29,1513.0
"[28,30]",28,30,1570.0
"[28,31]",28,31,1629.0
"[28,32]",28,32,1690.0
"[29,1]",29,1,784.0
"[29,2]",29,2,785.0
"[29,3]",29,3,788.0
"[29,4]",29,4,793.0
"[29,5]",29,5,800.0
"[29,6]",29,6,809.0
"[29,7]",29,7,820.0
"[29,8]",29,8,833.0
"[29,9]",29,9,848.0
"[29,10]",29,10,865.0
"[29,11]",29,11,884.0
"[29,12]",29,12,905.0
"[29,13]",29,13,928.0
"[29,14]",29,14,953.0
"[29,15]",29,15,980.0
"[29,16]",29,16,1009.0
"[29,17]",29,17,1040.0
"[29,18]",29,18,1073.0
"[29,19]",29,19,1108.0
"[29,20]",29,20,1145.0
"[29,21]",29,21,1184.0
"[29,22]",29,22,1225.0
"[29,23]",29,23,1268.0
"[29,24]",29,24,1313.0
"[29,25]",29,25,1360.0
"[29,26]",29,26,1409.0
